program_id,program_title,course_id,course_title,topic_id,unit_id,unit_type,unit_duration_in_mins
prg_6,Competitive Programming,course_8,Data Structures,topic_50,unit_320,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_50,unit_321,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_50,unit_322,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_50,unit_323,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_50,unit_324,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_50,unit_325,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_50,unit_326,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_50,unit_327,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_50,unit_328,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_50,unit_329,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_50,unit_330,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_51,unit_331,QUESTION_SET,120
prg_6,Competitive Programming,course_8,Data Structures,topic_51,unit_332,PRACTICE,20
prg_6,Competitive Programming,course_8,Data Structures,topic_51,unit_333,PRACTICE,10
prg_6,Competitive Programming,course_8,Data Structures,topic_51,unit_334,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_51,unit_335,QUESTION_SET,120
prg_6,Competitive Programming,course_8,Data Structures,topic_51,unit_336,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_51,unit_337,EXAM,90
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_338,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_339,LEARNING_SET,30
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_340,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_341,LEARNING_SET,30
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_342,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_343,PRACTICE,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_344,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_345,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_346,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_347,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_348,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_349,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_350,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_351,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_352,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_353,LEARNING_SET,50
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_354,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_355,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_356,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_357,LEARNING_SET,30
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_358,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_359,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_360,PRACTICE,5
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_361,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_362,LEARNING_SET,30
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_363,LEARNING_SET,40
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_364,PRACTICE,5
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_365,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_366,PRACTICE,10
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_367,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_368,LEARNING_SET,25
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_369,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_370,LEARNING_SET,40
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_371,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_372,LEARNING_SET,50
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_373,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_374,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_375,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_376,LEARNING_SET,30
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_377,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_378,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_379,LEARNING_SET,50
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_380,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_381,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_382,LEARNING_SET,40
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_383,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_384,LEARNING_SET,55
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_385,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_386,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_52,unit_387,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_388,PRACTICE,5
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_389,LEARNING_SET,40
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_390,PRACTICE,10
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_391,LEARNING_SET,35
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_392,QUESTION_SET,120
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_393,LEARNING_SET,40
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_394,PRACTICE,10
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_395,LEARNING_SET,25
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_396,PRACTICE,10
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_397,LEARNING_SET,25
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_398,QUESTION_SET,120
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_399,QUESTION_SET,180
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_400,PRACTICE,25
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_401,LEARNING_SET,45
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_402,QUESTION_SET,120
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_403,LEARNING_SET,45
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_404,LEARNING_SET,40
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_405,LEARNING_SET,45
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_406,QUESTION_SET,180
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_407,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_53,unit_408,PRACTICE,5
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_409,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_410,QUESTION_SET,120
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_411,PRACTICE,15
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_412,QUESTION_SET,120
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_413,LEARNING_SET,15
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_414,EXAM,90
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_415,PRACTICE,20
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_416,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_417,EXAM,90
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_418,EXAM,90
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_419,QUESTION_SET,90
prg_6,Competitive Programming,course_8,Data Structures,topic_54,unit_420,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_55,unit_421,EXAM,30
prg_6,Competitive Programming,course_8,Data Structures,topic_55,unit_422,PRACTICE,15
prg_6,Competitive Programming,course_8,Data Structures,topic_55,unit_423,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_55,unit_424,PRACTICE,15
prg_6,Competitive Programming,course_8,Data Structures,topic_55,unit_425,LEARNING_SET,20
prg_6,Competitive Programming,course_8,Data Structures,topic_55,unit_426,QUESTION_SET,60
prg_6,Competitive Programming,course_8,Data Structures,topic_55,unit_427,PRACTICE,15
prg_6,Competitive Programming,course_8,Data Structures,topic_55,unit_428,LEARNING_SET,20
prg_2,English for Beginners,course_9,My Daily routine,topic_56,unit_429,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_56,unit_430,PRACTICE,20
prg_2,English for Beginners,course_9,My Daily routine,topic_56,unit_431,LEARNING_SET,25
prg_2,English for Beginners,course_9,My Daily routine,topic_56,unit_432,LEARNING_SET,25
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_433,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_434,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_435,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_436,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_437,LEARNING_SET,20
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_438,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_439,LEARNING_SET,20
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_440,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_441,LEARNING_SET,20
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_442,LEARNING_SET,20
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_443,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_57,unit_444,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_58,unit_445,EXAM,20
prg_2,English for Beginners,course_9,My Daily routine,topic_58,unit_446,EXAM,20
prg_2,English for Beginners,course_9,My Daily routine,topic_58,unit_447,EXAM,20
prg_2,English for Beginners,course_9,My Daily routine,topic_58,unit_448,EXAM,20
prg_2,English for Beginners,course_9,My Daily routine,topic_59,unit_449,PRACTICE,20
prg_2,English for Beginners,course_9,My Daily routine,topic_59,unit_450,LEARNING_SET,25
prg_2,English for Beginners,course_9,My Daily routine,topic_59,unit_451,PRACTICE,20
prg_2,English for Beginners,course_9,My Daily routine,topic_59,unit_452,LEARNING_SET,25
prg_2,English for Beginners,course_9,My Daily routine,topic_60,unit_453,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_60,unit_454,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_60,unit_455,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_60,unit_456,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_60,unit_457,LEARNING_SET,25
prg_2,English for Beginners,course_9,My Daily routine,topic_60,unit_458,LEARNING_SET,25
prg_2,English for Beginners,course_9,My Daily routine,topic_60,unit_459,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_60,unit_460,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_60,unit_461,PRACTICE,15
prg_2,English for Beginners,course_9,My Daily routine,topic_60,unit_462,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_61,unit_463,PRACTICE,20
prg_2,English for Beginners,course_10,My Past & Future,topic_61,unit_464,PRACTICE,20
prg_2,English for Beginners,course_10,My Past & Future,topic_61,unit_465,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_61,unit_466,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_62,unit_467,PRACTICE,20
prg_2,English for Beginners,course_10,My Past & Future,topic_62,unit_468,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_62,unit_469,PRACTICE,20
prg_2,English for Beginners,course_10,My Past & Future,topic_63,unit_470,PRACTICE,20
prg_2,English for Beginners,course_10,My Past & Future,topic_63,unit_471,PRACTICE,20
prg_2,English for Beginners,course_10,My Past & Future,topic_63,unit_472,PRACTICE,20
prg_2,English for Beginners,course_10,My Past & Future,topic_63,unit_473,PRACTICE,20
prg_2,English for Beginners,course_10,My Past & Future,topic_63,unit_474,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_63,unit_475,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_64,unit_476,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_64,unit_477,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_64,unit_478,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_64,unit_479,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_64,unit_480,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_64,unit_481,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_64,unit_482,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_64,unit_483,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_65,unit_484,EXAM,30
prg_2,English for Beginners,course_10,My Past & Future,topic_65,unit_485,EXAM,30
prg_2,English for Beginners,course_10,My Past & Future,topic_65,unit_486,EXAM,30
prg_2,English for Beginners,course_10,My Past & Future,topic_66,unit_487,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_66,unit_488,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_66,unit_489,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_66,unit_490,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_66,unit_491,PRACTICE,20
prg_2,English for Beginners,course_10,My Past & Future,topic_66,unit_492,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_66,unit_493,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_67,unit_494,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_67,unit_495,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_67,unit_496,PRACTICE,20
prg_2,English for Beginners,course_10,My Past & Future,topic_67,unit_497,LEARNING_SET,25
prg_2,English for Beginners,course_10,My Past & Future,topic_67,unit_498,PRACTICE,20
prg_2,English for Beginners,course_10,My Past & Future,topic_67,unit_499,PRACTICE,15
prg_2,English for Beginners,course_10,My Past & Future,topic_67,unit_500,PRACTICE,15
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_501,EXAM,20
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_502,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_503,LEARNING_SET,30
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_504,LEARNING_SET,30
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_505,QUESTION_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_506,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_507,QUESTION_SET,30
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_508,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_509,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_510,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_511,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_512,LEARNING_SET,30
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_513,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_514,EXAM,10
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_515,LEARNING_SET,30
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_516,LEARNING_SET,30
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_517,QUESTION_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_518,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_519,LEARNING_SET,30
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_520,EXAM,15
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_521,LEARNING_SET,30
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_522,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_523,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_524,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_525,LEARNING_SET,20
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_526,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_527,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_528,EXAM,30
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_529,EXAM,15
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_530,EXAM,15
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_531,LEARNING_SET,30
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_532,EXAM,20
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_533,LEARNING_SET,40
prg_7,Tech Foundations,course_11,Practical Python,topic_68,unit_534,LEARNING_SET,30
prg_8,Masterclass with Srividya Pranavi,course_12,Srividya Pranavi,topic_69,unit_535,LEARNING_SET,45
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_536,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_537,LEARNING_SET,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_538,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_539,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_540,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_541,EXAM,40
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_542,LEARNING_SET,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_543,LEARNING_SET,10
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_544,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_545,LEARNING_SET,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_546,LEARNING_SET,10
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_547,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_70,unit_548,LEARNING_SET,10
prg_9,Instruction Flows,course_13,Instruction Flows,topic_71,unit_549,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_71,unit_550,LEARNING_SET,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_71,unit_551,EXAM,10
prg_9,Instruction Flows,course_13,Instruction Flows,topic_72,unit_552,LEARNING_SET,8
prg_9,Instruction Flows,course_13,Instruction Flows,topic_72,unit_553,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_72,unit_554,LEARNING_SET,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_72,unit_555,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_72,unit_556,EXAM,15
prg_9,Instruction Flows,course_13,Instruction Flows,topic_73,unit_557,LEARNING_SET,20
prg_9,Instruction Flows,course_13,Instruction Flows,topic_74,unit_558,LEARNING_SET,10
prg_9,Instruction Flows,course_13,Instruction Flows,topic_74,unit_559,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_74,unit_560,LEARNING_SET,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_74,unit_561,LEARNING_SET,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_74,unit_562,LEARNING_SET,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_74,unit_563,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_74,unit_564,EXAM,20
prg_9,Instruction Flows,course_13,Instruction Flows,topic_74,unit_565,LEARNING_SET,20
prg_9,Instruction Flows,course_13,Instruction Flows,topic_75,unit_566,PRACTICE,7
prg_9,Instruction Flows,course_13,Instruction Flows,topic_75,unit_567,EXAM,25
prg_9,Instruction Flows,course_13,Instruction Flows,topic_75,unit_568,LEARNING_SET,12
prg_9,Instruction Flows,course_13,Instruction Flows,topic_75,unit_569,LEARNING_SET,8
prg_9,Instruction Flows,course_13,Instruction Flows,topic_75,unit_570,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_76,unit_571,EXAM,45
prg_9,Instruction Flows,course_13,Instruction Flows,topic_76,unit_572,EXAM,45
prg_9,Instruction Flows,course_13,Instruction Flows,topic_77,unit_573,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_77,unit_574,LEARNING_SET,10
prg_9,Instruction Flows,course_13,Instruction Flows,topic_77,unit_575,EXAM,15
prg_9,Instruction Flows,course_13,Instruction Flows,topic_77,unit_576,LEARNING_SET,8
prg_9,Instruction Flows,course_13,Instruction Flows,topic_77,unit_577,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_77,unit_578,PRACTICE,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_77,unit_579,LEARNING_SET,10
prg_9,Instruction Flows,course_13,Instruction Flows,topic_77,unit_580,LEARNING_SET,5
prg_9,Instruction Flows,course_13,Instruction Flows,topic_77,unit_581,PRACTICE,3
prg_5,Aptitude,course_14,Logical Reasoning,topic_78,unit_582,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_78,unit_583,LEARNING_SET,35
prg_5,Aptitude,course_14,Logical Reasoning,topic_79,unit_584,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_79,unit_585,LEARNING_SET,35
prg_5,Aptitude,course_14,Logical Reasoning,topic_80,unit_586,LEARNING_SET,35
prg_5,Aptitude,course_14,Logical Reasoning,topic_80,unit_587,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_81,unit_588,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_81,unit_589,LEARNING_SET,30
prg_5,Aptitude,course_14,Logical Reasoning,topic_82,unit_590,LEARNING_SET,25
prg_5,Aptitude,course_14,Logical Reasoning,topic_82,unit_591,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_83,unit_592,PRACTICE,15
prg_5,Aptitude,course_14,Logical Reasoning,topic_83,unit_593,LEARNING_SET,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_594,LEARNING_SET,26
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_595,LEARNING_SET,20
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_596,LEARNING_SET,24
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_597,EXAM,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_598,LEARNING_SET,37
prg_10,AI-ML,course_15,Fundamentals of ML,topic_84,unit_599,LEARNING_SET,26
prg_10,AI-ML,course_15,Fundamentals of ML,topic_85,unit_600,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_85,unit_601,EXAM,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_85,unit_602,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_85,unit_603,EXAM,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_85,unit_604,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_86,unit_605,LEARNING_SET,11
prg_10,AI-ML,course_15,Fundamentals of ML,topic_86,unit_606,LEARNING_SET,34
prg_10,AI-ML,course_15,Fundamentals of ML,topic_86,unit_607,LEARNING_SET,23
prg_10,AI-ML,course_15,Fundamentals of ML,topic_86,unit_608,EXAM,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_86,unit_609,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_610,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_611,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_612,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_613,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_614,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_615,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_616,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_617,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_618,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_619,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_620,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_621,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_622,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_623,LEARNING_SET,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_87,unit_624,LEARNING_SET,10
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_625,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_626,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_627,QUESTION_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_628,PRACTICE,10
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_629,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_630,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_631,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_88,unit_632,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_633,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_634,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_635,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_636,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_637,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_638,EXAM,30
